hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.24,627,23.6,-0.96,0.21,"Ginn, J.T.",20.84,669372,ATH,31.26,40.6,Changeup,CH,33.33,1516.25,75.79,87.83,82.14
R,0.43,521,23.03,0.03,0.52,"Ginn, J.T.",17.31,669372,ATH,41.84,25.41,Cutter,FC,21.62,2159.18,82.57,90.16,66.51
R,0.26,466,27.68,0.46,-0.23,"Ginn, J.T.",15.49,669372,ATH,33.26,36.33,Slider,SL,32.27,2333.31,78.95,85.53,69.03
R,0.36,353,23.51,-0.38,0.95,"Ginn, J.T.",11.73,669372,ATH,46.46,22.75,4-Seam Fastball,FF,17.22,2048.1,85.4,93.58,65.85
R,0,8,0,-1.38,0.28,"Ginn, J.T.",0.27,669372,ATH,0,0,Unknown,UNK,0,2020,0,93.2,0
R,0.32,960,30.83,0.69,1.48,"Harris, Hogan",58.36,663687,ATH,56.25,24.29,4-Seam Fastball,FF,21.77,2325.74,80.72,95.12,62.78
R,0.27,432,32.18,-0.62,-1.41,"Harris, Hogan",26.26,663687,ATH,41.9,25.9,Curveball,CU,36.47,2648.43,78.32,73.85,58.01
R,0.19,132,21.21,-0.3,1.04,"Harris, Hogan",8.02,663687,ATH,34.09,16.09,Slider,SL,32.56,2089.34,76.16,85.48,64.44
R,0.22,79,29.11,1.39,1.04,"Harris, Hogan",4.8,663687,ATH,44.3,11.36,Changeup,CH,28.57,2132.91,79.76,83.93,45.71
R,0.32,22,0,0.03,1.11,"Harris, Hogan",1.34,663687,ATH,22.73,11.76,Cutter,FC,0,2263.36,82.26,91.79,100
R,0,16,0,0,0,"Harris, Hogan",0.97,663687,ATH,0,0,Unknown,UNK,0,0,0,0,0
R,0.45,4,0,-0.91,-0.52,"Harris, Hogan",0.24,663687,ATH,50,50,Slurve,SV,0,2553.5,68.47,80.38,100
R,0.39,141,15.6,-0.5,1.25,"Hartlieb, Geoff",36.62,664129,ATH,45.39,19.48,4-Seam Fastball,FF,8.2,2298.44,84.74,95.14,71.88
R,0.28,112,27.68,0.28,-0.02,"Hartlieb, Geoff",29.09,664129,ATH,38.39,30.43,Slider,SL,35.29,2465.41,79.88,84.49,69.77
R,0.31,68,17.65,0.05,0.87,"Hartlieb, Geoff",17.66,664129,ATH,50,29.41,Cutter,FC,16.67,2469.1,88.78,91.37,76.47
R,0.3,64,29.69,-1.06,0.59,"Hartlieb, Geoff",16.62,664129,ATH,53.12,43.33,Sinker,SI,37.14,2284.59,89.07,93.63,64.71
R,0.4,311,24.12,-0.64,1.44,"Johnson, Seth",47.85,686751,ATH,47.91,20.99,4-Seam Fastball,FF,22.3,2392.16,84.85,97.87,70.47
R,0.28,218,35.78,0.44,0.13,"Johnson, Seth",33.54,686751,ATH,52.75,27.18,Slider,SL,27.37,2569.88,79.99,88.02,58.26
R,0.35,47,19.15,-1.18,0.84,"Johnson, Seth",7.23,686751,ATH,38.3,13.79,Sinker,SI,17.65,2197.68,87.27,95.97,72.22
R,0.28,46,13.04,1.2,-0.36,"Johnson, Seth",7.08,686751,ATH,13.04,25,Curveball,CU,33.33,2736.39,73.6,82.19,83.33
R,0.13,20,15,1.02,0.55,"Johnson, Seth",3.08,686751,ATH,55,33.33,Sweeper,ST,21.43,2722.15,83.73,84.98,100
R,0,8,25,-0.79,0.46,"Johnson, Seth",1.23,686751,ATH,50,50,Split-Finger,FS,0,1564,72.65,90.48,50
R,0.56,112,24.11,-0.97,1.36,"Juenger, Hayden",33.73,696522,ATH,50,28.57,4-Seam Fastball,FF,12,2348.12,85.7,94.63,60.71
R,0.27,90,20,0.38,0.49,"Juenger, Hayden",27.11,696522,ATH,53.33,33.33,Slider,SL,8,2346.91,82.97,87.97,75
R,0.25,82,20.73,-1.51,0.42,"Juenger, Hayden",24.7,696522,ATH,35.37,33.96,Changeup,CH,21.62,2318.32,78.3,88.38,65.52
R,0.57,48,14.58,0.02,0.93,"Juenger, Hayden",14.46,696522,ATH,39.58,6.9,Cutter,FC,6.25,2343.65,78.67,91.54,73.68
R,0.34,790,31.39,0.71,1.36,"Jump, Gage",46.47,695611,ATH,60.51,26.92,4-Seam Fastball,FF,21.62,2358.14,83.44,96.32,67.57
R,0.29,394,30.96,-0.41,0.19,"Jump, Gage",23.18,695611,ATH,45.69,35.05,Slider,SL,29.32,2316.76,83.73,87.27,64.44
R,0.22,196,19.39,-0.62,-0.94,"Jump, Gage",11.53,695611,ATH,37.24,37.4,Curveball,CU,20.2,2618.15,78.21,82.45,72.6
R,0.35,138,15.94,1.04,0.66,"Jump, Gage",8.12,695611,ATH,22.46,22.43,Changeup,CH,30.43,1484.44,75.25,87.56,70.97
R,0.15,102,30.39,-1.13,0.28,"Jump, Gage",6,695611,ATH,35.29,37.88,Sweeper,ST,39.58,2516.92,76.78,83.97,63.89
R,0.46,72,27.78,1.13,1.09,"Jump, Gage",4.24,695611,ATH,43.06,17.07,Sinker,SI,28,2274.46,75.06,94.92,58.06
R,0,8,0,0,0,"Jump, Gage",0.47,695611,ATH,0,0,Unknown,UNK,0,0,0,0,0
R,0.43,83,31.33,1.1,0.12,"Kelly, Michael",42.56,547184,ATH,65.06,13.79,Sweeper,ST,23.26,2749.54,80.01,83.78,72.22
R,0.53,57,24.56,0.38,0.49,"Kelly, Michael",29.23,547184,ATH,47.37,20,Slider,SL,12.5,2620.21,83.37,89.9,66.67
R,0.42,40,27.5,-0.57,1.13,"Kelly, Michael",20.51,547184,ATH,65,21.43,4-Seam Fastball,FF,11.11,2303.9,89.9,95.56,57.69
R,0.27,14,28.57,-1.3,0.51,"Kelly, Michael",7.18,547184,ATH,64.29,0,Sinker,SI,0,2284.71,76.84,95.31,55.56
R,0,1,0,-0.67,-0.1,"Kelly, Michael",0.51,547184,ATH,0,0,Changeup,CH,0,1155,0,90.2,0
R,0.24,33,39.39,-0.77,0.11,"Kriske, Brooks",53.23,621139,ATH,39.39,45,Split-Finger,FS,43.75,1081.24,78.13,81.6,53.85
R,0.11,19,10.53,-0.59,1.56,"Kriske, Brooks",30.65,621139,ATH,52.63,33.33,4-Seam Fastball,FF,0,2213.05,82.95,92.21,80
R,0.72,10,30,0.22,0.27,"Kriske, Brooks",16.13,621139,ATH,20,12.5,Cutter,FC,0,2102.9,108.1,84.94,50
R,0.37,464,22.63,-1.2,0.56,"Kuhnel, Joel",50.54,669270,ATH,54.09,26.76,Sinker,SI,13.42,2267.78,85.27,95.18,69.32
R,0.35,284,31.34,0.23,0.21,"Kuhnel, Joel",30.94,669270,ATH,42.25,30.49,Cutter,FC,30.09,2486.77,83.4,90.57,52.5
R,0.28,63,17.46,-0.95,0.38,"Kuhnel, Joel",6.86,669270,ATH,36.51,37.5,Changeup,CH,25,1430.02,83.72,90.05,91.3
R,0.49,53,16.98,-0.36,1.05,"Kuhnel, Joel",5.77,669270,ATH,28.3,15.79,4-Seam Fastball,FF,23.81,2278.96,89.02,95.2,100
R,0.22,32,43.75,0.51,-0.12,"Kuhnel, Joel",3.49,669270,ATH,65.62,54.55,Curveball,CU,35,2421.19,79.7,82.09,66.67
R,0,16,25,0.43,-0.02,"Kuhnel, Joel",1.74,669270,ATH,25,33.33,Slider,SL,33.33,2454.38,51.3,86.84,50
R,0,6,0,0,0,"Kuhnel, Joel",0.65,669270,ATH,0,0,Unknown,UNK,0,0,0,0,0
R,0.21,291,27.49,-0.44,0.24,"Leiter Jr., Mark",32.33,643410,ATH,30.58,44.55,Split-Finger,FS,42.44,739.57,80.79,84.36,92.13
R,0.36,243,34.98,-1.22,0.95,"Leiter Jr., Mark",27,643410,ATH,60.91,25.26,Sinker,SI,10,2015.62,80.52,92.21,51.35
R,0.34,176,36.36,0.83,-1.35,"Leiter Jr., Mark",19.56,643410,ATH,45.45,35.42,Curveball,CU,30.43,2310.94,84.62,73.99,43.75
R,0.39,97,15.46,-0.61,1.34,"Leiter Jr., Mark",10.78,643410,ATH,48.45,14,4-Seam Fastball,FF,7.5,1972.34,88.38,92.25,70.21
R,0.45,85,40,0.1,0.75,"Leiter Jr., Mark",9.44,643410,ATH,54.12,10.26,Cutter,FC,24,2118.96,85.97,89.69,45.65
R,0.96,7,28.57,0.2,-0.16,"Leiter Jr., Mark",0.78,643410,ATH,71.43,100,Slider,SL,0,2241.86,82.02,82.53,60
R,0,1,0,0,0,"Leiter Jr., Mark",0.11,643410,ATH,0,0,Unknown,UNK,0,0,0,0,0
R,0.27,756,25.93,1.14,1.03,"Lopez, Jacob",34.43,682052,ATH,49.47,24.35,4-Seam Fastball,FF,17.9,2192.75,82.88,90.51,61.76
R,0.25,708,28.11,-0.81,0.19,"Lopez, Jacob",32.24,682052,ATH,42.51,33.91,Slider,SL,27.89,2400.25,75.18,76.75,66.11
R,0.32,441,28.8,0.08,0.68,"Lopez, Jacob",20.08,682052,ATH,52.83,19.23,Cutter,FC,25.25,2217.35,80.78,86.34,69.53
R,0.37,204,18.63,1.5,0.32,"Lopez, Jacob",9.29,682052,ATH,38.73,25.6,Changeup,CH,21.59,2140.16,77.51,83.12,70.89
R,0.4,85,22.35,1.46,0.55,"Lopez, Jacob",3.87,682052,ATH,52.94,12.5,Sinker,SI,6.06,2067.56,81.87,89.86,62.22
R,0.7,2,0,0,0,"Lopez, Jacob",0.09,682052,ATH,0,0,Unknown,UNK,0,0,0,0,0
R,0.38,493,27.38,-0.61,1.29,"Medina, Luis",31.68,665622,ATH,50.3,24.49,4-Seam Fastball,FF,16.44,2400.85,85.24,97.55,66.53
R,0.45,415,26.02,-1.25,0.95,"Medina, Luis",26.67,665622,ATH,54.94,17.11,Sinker,SI,6.13,2411.16,86.18,97.12,57.46
R,0.22,242,32.64,0.78,0.09,"Medina, Luis",15.55,665622,ATH,40.5,27.08,Slider,SL,41.12,2539.19,76.57,86.36,69.39
R,0.16,228,29.39,-0.86,0.18,"Medina, Luis",14.65,665622,ATH,31.14,27.39,Changeup,CH,56.48,1596,80.57,89.85,91.55
R,0.3,167,40.12,0.71,-1.02,"Medina, Luis",10.73,665622,ATH,38.32,22.33,Curveball,CU,48.15,2577.61,85.77,80.59,48.44
R,0,11,0,0,0,"Medina, Luis",0.71,665622,ATH,0,0,Unknown,UNK,0,0,0,0,0
R,0.46,284,24.3,-0.71,1.2,"Morales, Luis",45.22,806960,ATH,52.82,25.37,4-Seam Fastball,FF,9.16,2423.29,86.5,97.32,64.67
R,0.36,173,31.21,0.78,0.44,"Morales, Luis",27.55,806960,ATH,43.35,30.61,Slider,SL,34.57,2822.34,83.14,85.88,68
R,0.26,75,20,-1.21,0.99,"Morales, Luis",11.94,806960,ATH,28,40.74,Sinker,SI,11.76,2395.8,81.42,96.33,57.14
R,0.47,54,3.7,-1.33,0.76,"Morales, Luis",8.6,806960,ATH,22.22,4.76,Changeup,CH,14.29,2012.76,81.8,89.41,100
R,0.31,42,21.43,1.59,-0.24,"Morales, Luis",6.69,806960,ATH,28.57,30,Sweeper,ST,25,2920.88,78.18,81.42,58.33
R,0.37,97,21.65,-1.4,0.34,"Morris, Kade",34.89,695034,ATH,49.48,30.61,Sinker,SI,10.2,2068.27,85.89,94.01,70.83
R,0.29,56,17.86,-1.01,1.2,"Morris, Kade",20.14,695034,ATH,64.29,15,4-Seam Fastball,FF,6.67,2304.79,87.12,95.04,75
R,0.3,42,21.43,0.16,0.43,"Morris, Kade",15.11,695034,ATH,50,19.05,Slider,SL,5.88,2141.71,82.05,88.47,61.9
R,0.12,33,15.15,1.13,0.29,"Morris, Kade",11.87,695034,ATH,27.27,20.83,Sweeper,ST,25,2494.97,70.49,81.6,77.78
R,0.6,26,7.69,-1.36,0.12,"Morris, Kade",9.35,695034,ATH,30.77,27.78,Changeup,CH,8.33,1739.88,88.7,89,87.5
R,0.3,23,21.74,1.33,-1.04,"Morris, Kade",8.27,695034,ATH,26.09,11.76,Curveball,CU,40,2617.22,42.7,76.82,50
R,0,1,0,0.13,0.58,"Morris, Kade",0.36,695034,ATH,0,0,Unknown,UNK,0,2143,0,87.6,0
R,0.37,752,25.66,-0.83,1.21,"Perkins, Jack",33.9,678022,ATH,53.19,25.28,4-Seam Fastball,FF,15.76,2241.76,83.05,95.85,65
R,0.29,606,37.46,1.01,0.13,"Perkins, Jack",27.32,678022,ATH,49.17,38.31,Sweeper,ST,32.97,2746.89,81.19,86.11,54.03
R,0.22,433,29.56,-1.06,0.03,"Perkins, Jack",19.52,678022,ATH,31.87,40,Changeup,CH,41.31,1186.88,80.4,89.55,68.84
R,0.29,261,23.75,-0.03,0.6,"Perkins, Jack",11.77,678022,ATH,51.34,28.35,Cutter,FC,15.38,2511.08,82.69,92.27,70.15
R,0.44,73,16.44,-1.34,0.7,"Perkins, Jack",3.29,678022,ATH,52.05,22.86,Sinker,SI,16.22,2288.29,85.75,94.58,76.32
R,0.12,58,36.21,0.4,-0.29,"Perkins, Jack",2.61,678022,ATH,44.83,37.5,Slider,SL,37.04,2733.88,79.12,87.11,57.69
R,0.55,35,22.86,0,0,"Perkins, Jack",1.58,678022,ATH,0,40,Unknown,UNK,14.29,0,78.59,0,0
R,0.29,438,28.31,1.45,0.29,"Severino, Luis",24.51,622663,ATH,41.78,32.16,Sweeper,ST,28.28,2604.73,83.93,84.87,63.39
R,0.42,419,25.3,-1.2,1,"Severino, Luis",23.45,622663,ATH,57.76,25.99,Sinker,SI,12,2124.03,83.6,96.31,63.64
R,0.32,391,19.44,0.09,0.89,"Severino, Luis",21.88,622663,ATH,45.52,34.27,Cutter,FC,14.93,2299.41,81.05,94.22,71.91
R,0.3,361,28.25,-0.64,1.35,"Severino, Luis",20.2,622663,ATH,54.85,33.74,4-Seam Fastball,FF,20.21,2252.03,84.1,96.87,67.17
R,0.21,97,22.68,-1.14,0.76,"Severino, Luis",5.43,622663,ATH,46.39,13.46,Changeup,CH,27.27,1535.29,82.71,87,57.78
R,0.13,81,30.86,0.74,0.24,"Severino, Luis",4.53,622663,ATH,28.4,37.93,Slider,SL,43.24,2571.68,82.44,86.89,65.22
L,0.39,1314,22.37,0.81,1.39,"Springs, Jeffrey",44.36,605488,ATH,50,23.59,4-Seam Fastball,FF,12.4,2143.41,83.66,91.42,67.28
L,0.39,724,30.8,-0.33,0.16,"Springs, Jeffrey",24.44,605488,ATH,51.38,25,Slider,SL,22.26,2275.56,84.46,84.06,59.68
L,0.26,693,28.57,1.06,0.57,"Springs, Jeffrey",23.4,605488,ATH,31.31,45.8,Changeup,CH,37.27,1378.88,77.53,79.47,75.12
L,0.35,176,22.73,-1.12,-0.04,"Springs, Jeffrey",5.94,605488,ATH,44.89,11.34,Sweeper,ST,5.45,2297.36,79.2,77.1,55.7
L,0.18,55,16.36,0.07,0.83,"Springs, Jeffrey",1.86,605488,ATH,36.36,14.29,Cutter,FC,5.88,2194.02,75.76,88.58,60
R,0.33,452,22.57,-0.66,1.45,"Sterner, Justin",39.27,686993,ATH,52.65,30.84,4-Seam Fastball,FF,18.11,2334.91,81.55,93.54,74.37
R,0.33,357,28.29,0.23,0.53,"Sterner, Justin",31.02,686993,ATH,52.38,37.06,Cutter,FC,26.77,2631.58,85.31,88.76,72.19
R,0.22,334,26.65,1.22,0.3,"Sterner, Justin",29.02,686993,ATH,32.93,33.04,Sweeper,ST,39.47,2712.99,78.58,81.45,70.91
R,0,8,0,0,0,"Sterner, Justin",0.7,686993,ATH,0,0,Unknown,UNK,0,0,0,0,0
R,0.33,615,24.88,0.65,1.37,"Suarez, José",37.78,660761,ATH,48.46,21.77,4-Seam Fastball,FF,20,2367.1,82.95,92.7,67.45
R,0.23,409,28.12,-0.49,-0.11,"Suarez, José",25.12,660761,ATH,48.17,26.89,Slider,SL,23.28,2838.55,82.31,81.71,67.01
R,0.26,399,27.07,1.09,0.24,"Suarez, José",24.51,660761,ATH,29.57,49.11,Changeup,CH,38.33,1602.17,82.31,82.74,86.44
R,0.39,135,26.67,1.22,0.93,"Suarez, José",8.29,660761,ATH,58.52,33.93,Sinker,SI,10.14,2207.36,81.62,91.67,63.29
R,0.16,48,31.25,-0.97,0.07,"Suarez, José",2.95,660761,ATH,35.42,29.03,Sweeper,ST,42.11,2827.4,81.68,78,58.82
R,0.55,14,0,0.07,0.91,"Suarez, José",0.86,660761,ATH,42.86,0,Cutter,FC,0,2474.86,66.83,87.57,100
R,0,8,0,0,0,"Suarez, José",0.49,660761,ATH,0,0,Unknown,UNK,0,0,0,0,0
R,0.34,58,41.38,-0.67,0.25,"Tur, Yunior",34.73,814305,ATH,48.28,43.33,Split-Finger,FS,48.39,699.95,85.03,87.12,64.29
R,0.44,54,40.74,0.34,0.68,"Tur, Yunior",32.34,814305,ATH,53.7,36,Cutter,FC,50,2292.8,87.05,91.13,79.31
R,0.84,53,20.75,-0.15,1.32,"Tur, Yunior",31.74,814305,ATH,47.17,25,4-Seam Fastball,FF,8.7,2128.66,84.98,95.51,64
R,1.75,2,0,0.56,0.08,"Tur, Yunior",1.2,814305,ATH,50,0,Sweeper,ST,0,2381,104.6,82.55,100
L,0.42,185,29.19,1.21,0.01,"Bummer, Aaron",38.95,607481,ATL,59.46,17.33,Sinker,SI,11.39,1992.1,89.2,90.32,60
L,0.39,105,23.81,-1.01,-0.62,"Bummer, Aaron",22.11,607481,ATL,40.95,37.1,Curveball,CU,15.09,2295.47,84.7,80.17,69.77
L,0.31,96,20.83,-1.14,0.01,"Bummer, Aaron",20.21,607481,ATL,44.79,30.19,Sweeper,ST,28,2306.74,76.88,80.62,79.07
L,0.18,48,29.17,0.09,0.7,"Bummer, Aaron",10.11,607481,ATL,66.67,50,Cutter,FC,16.13,2165.67,82.24,87.77,71.88
L,0.6,39,15.38,0.72,0.92,"Bummer, Aaron",8.21,607481,ATL,30.77,14.81,4-Seam Fastball,FF,18.18,2175.69,95.54,90.85,58.33
L,0,2,0,0,0,"Bummer, Aaron",0.42,607481,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0.39,121,19.83,-0.66,0.21,"Carrasco, Carlos",30.95,471911,ATL,35.54,39.74,Changeup,CH,19.35,1359.36,77.99,85.69,72.09
R,0.46,100,21,-1.08,0.43,"Carrasco, Carlos",25.58,471911,ATL,47,26.42,Sinker,SI,10.64,2176.35,85.27,90.85,70.21
R,0.48,63,17.46,0.05,0.82,"Carrasco, Carlos",16.11,471911,ATL,46.03,14.71,Cutter,FC,10,2380.33,81.51,89.49,86.21
R,0.47,56,25,-0.32,1.09,"Carrasco, Carlos",14.32,471911,ATL,58.93,47.83,4-Seam Fastball,FF,11.11,2284.36,81.3,91.78,75.76
R,0.53,51,27.45,0.15,0.53,"Carrasco, Carlos",13.04,471911,ATL,50.98,56,Slider,SL,29.73,2405.92,81.04,86.15,88.46
R,0.25,532,22.56,0.73,1.42,"Dodd, Dylan",60.8,689266,ATL,48.87,29.78,Sinker,SI,19.78,2172.04,80.96,93.79,75.77
R,0.28,287,26.13,0.21,0.53,"Dodd, Dylan",32.8,689266,ATL,44.25,37.5,Cutter,FC,25.97,2046.41,87.02,87.55,74.02
R,0.2,50,18,0.07,-0.11,"Dodd, Dylan",5.71,689266,ATL,12,25,Slider,SL,57.14,2391.14,91.3,82.48,50
R,0,4,0,0,0,"Dodd, Dylan",0.46,689266,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0,2,100,0.69,1.53,"Dodd, Dylan",0.23,689266,ATL,0,100,4-Seam Fastball,FF,100,2194,0,94.2,0
R,0.3,842,28.5,-1.14,0.68,"Elder, Bryce",28.57,693821,ATL,54.28,17.66,Sinker,SI,10,2085.89,84.88,91.11,57.33
R,0.32,715,27.69,0.28,-0.28,"Elder, Bryce",24.26,693821,ATL,43.64,38.21,Slider,SL,29.31,2445.63,83.52,83.19,75.32
R,0.32,656,25.3,-0.36,1.29,"Elder, Bryce",22.26,693821,ATL,48.32,22.42,4-Seam Fastball,FF,14.93,2229.92,82.98,92.55,60.57
R,0.38,450,21.56,0.14,0.88,"Elder, Bryce",15.27,693821,ATL,53.78,31.73,Cutter,FC,18.39,2205.97,86.26,88.62,80.58
R,0.21,283,17.31,-1,0.32,"Elder, Bryce",9.6,693821,ATL,22.61,36.07,Changeup,CH,31.39,1462.28,79.4,85.74,90.62
R,0,1,0,0,0,"Elder, Bryce",0.03,693821,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0.3,908,27.97,-0.86,1.23,"Fuentes, Didier",70.88,800311,ATL,55.84,28.93,4-Seam Fastball,FF,23.19,2108.31,83.04,97.16,72.39
R,0.17,281,32.03,0.39,0.17,"Fuentes, Didier",21.94,800311,ATL,35.94,37.22,Slider,SL,40.3,2448.26,83.57,86,66.34
R,0.32,82,15.85,-1.44,0.52,"Fuentes, Didier",6.4,800311,ATL,25.61,29.51,Split-Finger,FS,27.03,1970.44,78.1,89.08,90.48
R,0.75,6,0,1.16,-0.54,"Fuentes, Didier",0.47,800311,ATL,16.67,20,Curveball,CU,0,2518.83,104.25,78.45,100
R,0,4,0,0,0,"Fuentes, Didier",0.31,800311,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0.33,82,35.37,0.04,0.34,"Hamilton, Ian",65.08,641656,ATL,48.78,35.71,Slider,SL,37.5,1518.44,89.95,87.03,62.5
R,0.29,33,36.36,-0.98,1.12,"Hamilton, Ian",26.19,641656,ATL,36.36,19.05,4-Seam Fastball,FF,25,2205.88,87.06,94.63,66.67
R,0.41,11,0,-1.4,0.7,"Hamilton, Ian",8.73,641656,ATL,36.36,14.29,Sinker,SI,0,2130,93.18,93.87,100
R,0.17,80,27.5,-0.65,1.44,"Hernández, Elieser",35.09,622694,ATL,75,20,4-Seam Fastball,FF,12.5,2257.25,85.43,91.44,73.33
R,0.22,76,26.32,-1.39,0.81,"Hernández, Elieser",33.33,622694,ATL,28.95,33.33,Changeup,CH,41.18,2115.42,68.92,83.49,72.73
R,0.34,40,25,0.36,1.1,"Hernández, Elieser",17.54,622694,ATL,25,33.33,Cutter,FC,37.5,2198.55,81.05,82.21,60
R,0.6,24,33.33,0.43,0.92,"Hernández, Elieser",10.53,622694,ATL,33.33,25,Slider,SL,33.33,2104.58,77.65,77.42,25
R,0,8,0,0,0,"Hernández, Elieser",3.51,622694,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0.29,1080,31.02,0.16,-0.29,"Holmes, Grant",36.3,656550,ATL,38.06,39.91,Slider,SL,37.23,2734.44,82.26,85.32,72.26
R,0.37,903,22.7,-0.58,1.27,"Holmes, Grant",30.35,656550,ATL,57.48,21.09,4-Seam Fastball,FF,12.01,2323.33,85.82,94.24,67.82
R,0.42,341,25.81,-1.14,0.68,"Holmes, Grant",11.46,656550,ATL,53.37,16.98,Sinker,SI,13.7,2251.87,86.77,93.06,65.38
R,0.41,258,30.23,-0.09,0.98,"Holmes, Grant",8.67,656550,ATL,62.02,26.53,Cutter,FC,15.32,2437.97,83.61,92.14,61.25
R,0.23,218,23.85,0.19,-0.62,"Holmes, Grant",7.33,656550,ATL,30.28,37.5,Curveball,CU,35.85,2775.17,86.35,82.91,74.24
R,0.21,170,14.71,-1.16,0.28,"Holmes, Grant",5.71,656550,ATL,27.06,25,Changeup,CH,26.76,1599.38,79.06,89.52,86.96
R,0.7,5,0,0,0,"Holmes, Grant",0.17,656550,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0.28,389,28.02,-0.74,1.23,"Iglesias, Raisel",38.06,628452,ATL,60.67,24.84,4-Seam Fastball,FF,21.96,2327.62,83.64,94.4,74.58
R,0.26,364,32.42,-1.28,0.4,"Iglesias, Raisel",35.62,628452,ATL,43.13,50.24,Changeup,CH,38.26,1904.91,81.89,88.52,80.25
R,0.35,214,40.19,-1.42,0.66,"Iglesias, Raisel",20.94,628452,ATL,57.01,30.43,Sinker,SI,9.59,2339.19,81.23,94.48,36.89
R,0.06,53,22.64,0.93,0.37,"Iglesias, Raisel",5.19,628452,ATL,24.53,32.5,Slider,SL,40.91,2676.55,81.66,83.42,69.23
R,0,2,0,0,0,"Iglesias, Raisel",0.2,628452,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0.28,145,25.52,-0.53,1.58,"Karinchak, James",60.42,675916,ATL,47.59,27.63,4-Seam Fastball,FF,16.67,2406.96,85.15,94.93,65.22
R,0.18,95,31.58,0,-0.46,"Karinchak, James",39.58,675916,ATL,44.21,16.98,Curveball,CU,27.59,2499.66,72.59,83.97,47.62
R,0.26,663,31.98,0.16,0.25,"Kinley, Tyler",65.64,641755,ATL,48.72,30.59,Slider,SL,27.95,2563.01,78.73,87.13,67.49
R,0.5,163,30.06,-0.26,1.32,"Kinley, Tyler",16.14,641755,ATL,46.63,12.64,4-Seam Fastball,FF,8.33,2373.74,87.76,94.4,48.68
R,0.23,155,22.58,0.36,-0.8,"Kinley, Tyler",15.35,641755,ATL,34.19,33.33,Curveball,CU,25.35,2754.58,81.29,83.05,69.81
R,0,20,0,0,0,"Kinley, Tyler",1.98,641755,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0,7,42.86,-0.97,0.9,"Kinley, Tyler",0.69,641755,ATL,42.86,0,Sinker,SI,0,2385,0,94.39,0
R,0,2,0,-1.01,0.67,"Kinley, Tyler",0.2,641755,ATL,0,0,Split-Finger,FS,0,1643,0,86.1,0
R,0.22,669,38.86,-0.14,0.29,"Lee, Dylan",53.86,669276,ATL,49.03,43.4,Slider,SL,43.92,2152.76,78.33,82.89,70.12
R,0.27,357,26.61,0.61,1.66,"Lee, Dylan",28.74,669276,ATL,58.54,28.38,4-Seam Fastball,FF,16.15,2370.74,82.35,93.31,71.77
R,0.23,215,32.09,0.93,1.07,"Lee, Dylan",17.31,669276,ATL,40.47,24.22,Changeup,CH,41.76,1649.88,75.89,85.34,68.97
R,0,1,0,0,0,"Lee, Dylan",0.08,669276,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0.36,972,29.42,-0.58,1.39,"López, Reynaldo",54.55,625643,ATL,61.21,27.59,4-Seam Fastball,FF,13.4,2071.4,83.18,94.24,64.03
R,0.31,567,24.16,0.44,0.02,"López, Reynaldo",31.82,625643,ATL,27.16,31.23,Slider,SL,36.97,2320.14,80.12,84.2,70.78
R,0.23,178,21.91,0.62,-0.66,"López, Reynaldo",9.99,625643,ATL,42.7,28.43,Curveball,CU,18.29,2284.11,77.38,74.18,69.74
R,0.38,62,9.68,-0.96,0.85,"López, Reynaldo",3.48,625643,ATL,12.9,12.96,Changeup,CH,23.08,1588.29,85.39,83.78,75
R,0,3,0,0,0,"López, Reynaldo",0.17,625643,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0.31,1283,30.4,-0.93,1.46,"Mahle, Tyler",47.48,641816,ATL,48.64,23.67,4-Seam Fastball,FF,17.17,2311.3,83.26,92.7,54.33
R,0.28,697,22.81,-1.09,0.42,"Mahle, Tyler",25.8,641816,ATL,43.04,41.31,Split-Finger,FS,27.16,1620.09,80.2,85.89,84
R,0.33,488,24.39,0,0.85,"Mahle, Tyler",18.06,641816,ATL,50.2,19.34,Cutter,FC,14.62,2446.78,83.33,87.8,67.35
R,0.39,197,18.27,0.48,0.21,"Mahle, Tyler",7.29,641816,ATL,27.41,22.38,Slider,SL,27.63,2484.79,84.71,84.86,81.48
R,0.26,34,29.41,-0.99,1.19,"Mahle, Tyler",1.26,641816,ATL,52.94,25,Sinker,SI,14.29,2294.41,82.12,91.94,55.56
R,0,3,0,0,0,"Mahle, Tyler",0.11,641816,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0.39,51,19.61,-0.79,1.31,"Mateo, Jorge",100,622761,ATL,50.98,24,Other,FA,4.55,1586.25,77.85,64.86,61.54
